word_count,complexity_score,human_persuasiveness_score
147,2.99,2.6
393,6.08,6.6
315,1.47,2.6
151,8.44,4.9
116,5.07,3.6
233,4.6,3.5
65,9.17,6.3
147,7.45,4.9
166,4.01,2.8
259,6.11,4.7
375,5.68,5.7
132,9.47,5.5
417,8.46,6.5
144,7.63,5.8
404,5.84,6.3
196,6.25,4.7
175,9.5,6.7
194,6.42,4.2
353,3.57,4.3
302,3.75,4.7
388,2.62,4.5
458,1.33,4.7
338,4.84,5.2
430,4.6,5.7
236,3.72,4.7
321,1.32,4.0
205,2.91,1.7
358,7.32,7.5
66,8.0,5.8
297,6.41,6.4
280,9.17,6.8
389,6.8,6.2
93,9.07,5.7
103,8.51,4.7
214,5.07,4.5
232,2.02,2.9
315,4.39,5.6
234,6.95,5.2
219,6.93,5.0
95,6.29,4.2
408,3.56,6.3
99,6.03,3.9
288,4.49,4.4
364,9.56,8.3
175,8.5,6.1
351,7.41,6.1
179,3.23,2.8
65,3.4,2.9
373,1.55,4.1
211,7.31,3.9
318,2.15,4.0
432,4.98,6.6
133,2.93,2.1
360,8.9,7.9
58,5.29,4.3
286,6.04,5.6
309,7.18,5.8
390,2.4,4.1
97,6.4,4.0
430,5.84,6.7
384,2.95,4.7
136,9.31,6.1
411,6.35,6.5
472,7.18,7.6
308,8.77,7.5
475,6.57,6.6
79,3.74,2.6
250,2.11,3.2
125,5.13,4.2
464,3.08,5.3
94,4.78,3.6
404,8.8,8.4
432,3.99,4.5
46,2.25,2.2
434,4.26,5.2
